text,label
gridirondigest.net/index.php?/topic/31844-ap-all-state-teams-1a-5a-indiana-2008-football-season/,0
montclairpt.com/,0
radactphoto.com/,0
hf0.hikonefabebppw.info/bqzblu8yq4\nwww.lavoro24.it/milano/receptionist-62195.html?utm_source=jooble&utm_medium=cpc&utm_campaign=jooble,1
scrollingmenu.tripod.com/home.html,0
lifetouchbayarea.com/headroycemidupper/index.htm,0
ca.linkedin.com/pub/heather-reisman/19/b23/3ba,0
chiccocarseatreviews.com/SunTrustUpdate/page2.html,1
videofunder.com/view/2n0zc73p6/tere-naina-chandni-chowk-to-china-shankar-ehsaan-loy-shankar-mahadevan-shreya-ghoshal/,0
genforum.genealogy.com/ward/page9.html,0
harbingerimaging.com//wp-includes/images/wlw/signin.php,1
avvo.com/attorneys/85621-az-michael-massee-396168.html,0
www.videotek.com/index.html,0
pay-pai.help.sec.us-login-cgi.bin.resolution.center.disbitch.41b54b566bh89g9g6g4566n8h9h615j66j8.amautopartes.com/reactivation.php,1
www.cnn.com/TECH/ptech/9909/13/visor.main/index.html,0
aaaaa.the4orce.net/,1
starship.python.net/crew/mhammond/win32/,0
en.wikipedia.org/wiki/Quo_Vadis_(disambiguation),0
virtualwall.org/df/0f.htm,0
freepages.genealogy.rootsweb.ancestry.com/%7Eturcottelagace/,0
bigcatcountry.com/2010/9/6/1672050/2010-jacksonville-jaguars-stacked,0
martinique.vg/,0
coolrunning.com/results/03/nj/Nov27_DickMe_set1.shtml,0
cis.infinityprosports.com/2004/index.php?page=teams&sport_name=football&team_id=7&sport_id=3,0
web.me.com/juliecmusic/chrisandjulie/HOME.html,0
absoluteerp.in/fatura/conta/Inovar,1
politicalgraveyard.com/bio/clarken-claytee.html,0
91.239.24.85:6892,1
amazon.ca/Lady-Louisiana-John-Wayne/dp/6300208613,0
nola.com/hornets/index.ssf/2010/08/new_orleans_hornets_coach_mont_5.html,0
yuzurufan.com/libraries/hamed/autogmail/others/passerror.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fid=4&amp;fav.1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;email&amp;.rand=13InboxLight.aspx?n=1774256418,1
www.ibadahumroh.com/itau/?atendimento=Cliente&/u2BV5Q1oca/TF7NIk9q49.php,1
www.craigrichards.com/software/,0
absoluteastronomy.com/topics/Marcy_Walker,0
xceramics.com/g766d4ft,1
infofootballonline.com/top_tournaments/french_league.htm,0
imdb.com/name/nm0332490/,0
cosprings.craigslist.org/spo/2615028019.html,0
citizendia.org/List_of_defunct_United_States_automobile_manufacturers,0
en.wikipedia.org/wiki/Category:Low-importance_Shipwreck_articles,0
blockbuster.com/browse/catalog/movieDetails/60104,0
copy.com/Tc6THzxjOL3zd1bL/Video.zip?download=1,1
microsoft.truesma.com/,1
usidentify.com/l/chagnon,0
www.academyoflearningtoronto.com/,1
mountainsideunited.ca/erskine.php,0
tools.ietf.org/html/rfc2669,0
v009u44mub.maximumasp.com/sports/alltime.asp?intSID=8,0
www.setchon.com/jd/upload.aspx,1
mylife.com/lauren-gohde,0
tokyograph.com/news/sho-sakurai-aoi-miyazaki-star-in-kamisama-no-karute/,0
ibjja.com/blog/wp-content/plugins/scribe/lib/history/views/meta-box/c.php?e=7202mtc4kna,1
co.lynn.tx.us/ips/cms/countyoffices/taxAssessorCollector.html,0
familytreemaker.genealogy.com/users/v/o/l/Laura-M-Voltin/COL4-0043.html,0
sites.google.com/site/digitallibrarynumis/03-index/b/barthelemy-jean-baptiste-anatole-antoine-de-1821-1904,0
answers.yahoo.com/question/index?qid=20070601140550AABC2fT,0
allfloridadefense.com/,0
ccauthority.com/news9.htm,0
vqinc.nl/pxymydw,1
www.atrise.com/lutcurve/,0
wiki.answers.com/Q/If_it_is_230PM_european_central_time_what_time_is_it_in_Miami,0
raidfinderpro.com/kazclaw/plugins/adm/,1
allaboutjazz.com/php/article.php?id=17347,0
footballoctopus.com/,0
netglimse.com/celebs/pages/joyce_jameson/index.shtml,0
articles.sun-sentinel.com/2002-10-20/news/0210170496_1_fau-ice-hockey-career-owls,0
hitlist.com/albums/album.php?page=thedanaowensalbum,0
vinnie561-arashi.blogspot.com/2010/08/arashi-music-box.html,0
youtube.com/watch?v=vOFJb_7xjfU,0
manta.com/c/mmsqsl8/steve-anthony-construction-inc,0
www.clanfork.co.uk/Trev/9/221bBaker.htm,0
baseballfielddimensions.net/al-stadium-dimensions/kauffman-stadium-dimensions/,0
facebook.com/pages/Ma-Foi-Randstad-India/218162234868036,0
www.tzhomeimprovement.com//Nets.php,1
letthemeatcake.net/,0
troop209.net/a3f7b6e7d6/paypal/webapps/,1
vyomlinks.com/download/epic-pinball-super-android-v2.1-13596.html,0
zoominfo.com/people/Cannizzaro_Charles_472321.aspx,0
stu.edu/FacultyAdministration/FullTimeFaculty/tabid/946/Default.aspx,0
facebook.com/pages/Kansas-City-Kansas-Public-Schools/87048178924,0
telebisyon.net/balita/Philippine+Entertainment+Portal/publisher/,0
centralohio.bbb.org/,0
travismatte.com/,0
tvguide.com/celebrities/cameron-dye/143214,0
hometheaterforum.com/t/307360/track-the-films-you-watch-2011,0
tanytofre.ru/sliva/gate.php,1
juliemackenzie.co.uk/gdoc,1
montrealkiosk.com/montreal-tour/La-Basilica-Notre-Dame.php,0
fyqtguo.biz/upload/_dispatch.php,1
myspace.com/richierichonline,0
hoovers.com/company/Warner_Home_Video_Inc/ryjctji-1.html,0
www.textspeak.com/oemtts.htm,0
history.navy.mil/faqs/moh/moh5.htm,0
people.famouswhy.com/joan_dougherty/,0
sknmdgpy.ru/checkupdate,1
barcelonaforbeginners.com/,0
mediamikes.com/2011/05/interview-with-peter-shinkoda/,0
soultrain.com/tag/shemar-moore/,0
answers.com/topic/peter-whitney-1,0
funkywhitebrother.com/longmontmemorials/wp-admin/ss/,1
www.cs.iastate.edu/~lutz/,0
shhtunnel.at/,1
indeed.com/cmp/Humpty-Dumpty-Snack-Foods,0
onefinalnote.com/reviews/l/lasha-prince/mystery-of-prince.asp,0
www.huxijis8.com/Images/?us.battle.net/login/en/?ref=lyxnhkdus.battle.net/d3/en/index&app=com-d3,1
bettingrant.co.uk/,0
hockeydraftcentral.com/1968/68001.html,0
historicbridges.org/b_c_mi_kent.htm,0
www.shdc.so/images/?us.battle.net/login/en/?ref=ewanfigus.battle.net/d3/en/index&amp;app=com-d3,1
johnnygandthekeyster.com/mdn341pvih\nalpanaokulu.com/iframe_bulten.html,1
airliners.net/photo/Merpati-Nusantara-Airlines/Vickers-953-Vanguard/1803082/L/,0
fvhnnhggmck.ru/linuxsucks.php,1
www.cise.ufl.edu/research/revcomp/,0
locations.jiffylube.com/,0
articles.sfgate.com/2007-05-06/news/17245003_1_caltrans-devil-s-slide-macarthur-maze,0
imdb.com/name/nm0376610/,0
recont.sovancobellara.com/16638b3424a188e25bf1646906dbf2a0/4346a5b281a0eed5396e6dd53243fdc9/,1
l.ocalhost.host/2,1
northerngateway.ca/,0
torrentreactor.net/torrents/4922828/Ann-Rule-12-True-Crime-Novels,0
krrewiaog3u4npcg.onion.to/sl/gate.php,1
www.extruders.iwarp.com/main.html,0
scaffoldersforum.com/scaffolding-pictures-videos/8377-absorber-scaffolds-fiddlers-ferry-power-station.html,0
unitedtoolsbendigo.com.au/ewgfwqyo,1
mispedia.org/Gustave_Courbet.html,0
engadget.com/2010/08/24/microsoft-details-vejle-the-new-xbox-360s-system-on-chip-archi/,0
confeccionescabrera.com/libraries/page.html,1
successafter60.com/iCqjno.php,1
commons.wikimedia.org/wiki/Category:Olympic_Villages,0
novocondo.com/project-condo-Altitude-Montreal.html?ProjetID=17956,0
fleetweeksandiego.org/contactus.html,0
last.fm/music/The+Sainte+Catherines,0
youmix.co.uk/track/400480,0
gotopinardville.com/saint_edmond_graduates.htm,0
www.oberwerk.com/gws/gwsmain.htm,0
vitalextracts.com/t76f3g,1
cs.huji.ac.il/~dolev/,0
oldhambridge.co.uk/kellys1902.htm,0
sportsmemorabilia.com/player/Kiki_Vandeweghe,0
lyricstime.com/malajube-la-caverne-lyrics.html,0
movies.msn.com/movies/movie-synopsis/too-rich-the-secret-life-of-doris-duke/,0
legacy.com/obituaries/philly/obituary.aspx?n=john-j-simko&pid=149108348,0
english.turkcebilgi.com/Louis-Philippe+of+France,0
88.208.22.210/30.su3,1
factfinder.dads.census.gov/servlet/STTable?-geo_id=06000US1800366924&-qr_name=ACS_2005_EST_G00_S1903&-ds_name=ACS_2005_EST_G00_,0
facebook.com/pages/Mimosa-Grill/59376379332,0
atlanticcity.citysearch.com/profile/46295392/atlantic_city_nj/savage_men_atlantic_city_male_strippers_at_showboat_casino_atlantic_city_hotels.html,0
johnnorwoodlee.com/violin-bows.php,0
www.abelard.org/briefings/bayes.htm,0
slutload.com/watch/d7LURUBrsXC/Brother-Holding-Down-Stepsister-To-Fuck.html,0
youtube.com/watch?v=VW6-S_4YVCY,0
amazon.com/Quotable-Politician-William-B-Whitman/dp/B0009W8AVA,0
'institutocgr.com/web/tmp/dk-/Sikker\%20nettbetaling.htm',1
gotickets.com/venues/ca/oakland-alameda_county_coliseum.php,0
two-of-us.at/images/youtube/d/flashplayer.exe,1
lbxuptdqhtqliioe.ru/php/upload.php,1
laweekly.com/2009-01-15/la-vida/painting-through-pirate-waters-danielle-eubank-expedition-artist-on-the-all-wood-phoenicia-sailing-around-africa/,0
itunesupdate.in/,1
youtube.com/watch?v=Dw-ujciEjGg,0
hullnumber.com/AKA-56,0
www.uasm.de/j988765,1
uxaoooxqqyuslylw.click/apache_handler.php,1
naupdate.moobesring.com/,1
natural-anxiety-remedies.com/hyyfz9,1
new.music.yahoo.com/jean-derome/albums/magasin-de-tissu--199701220,0
rootsweb.ancestry.com/~moharris/highlandcem.html,0
themarrowisreal.blogspot.com/,0
nguyentatdat.com/nguy/cp.php?m=login,1
myarchives.net/showthread.php?10757-Who-is-quot-Diane-Brewster-quot-posed-in-Bounce-Magazine-in-1978-same-n°-of-Faith-Rankin,0
commercial-news.com/obituaries/x2127018673/Mignon-V-Nolan,0
www.gnu.org/software/xshogi/xshogi.html,0
music.aol.com/artist/downthesun/1499087,0
hemophilia.in/reallifestories.html,0
flixster.com/actor/caroline-rhea,0
cmbc.web.emory.edu/,0
bosko.toonzone.net/1930/booze_hangs_high/,0
jcfashion.com.br/xee/DOCCU/Gdoccc/,1
gazillionmovies.com/Actor/P/Pe/PeterHorton.htm,0
gomachete.com/,0
games.teamxbox.com/xbox/180/Galleon/,0
privatewealthgroup.asia/wp-css/my.screenname.aol.htm,1
rolago.cl/fonts/www.paypal.com/index.htm,1
celebritybazar.com/james_woods/,0
ottawacitizen.com/topics/topic_browse.html?startswith=A,0
beauty-plus.co.uk/tmp/https:/atendimento/chamada.php?=HPFDQ2LV3NBQ5C48V7ZVEDVIGH3FP1W7PBKFC6BFTM6XZ95UF5PTHLCX3EDREAY5LIJYOVDHIJFHRKC8O316NC4PRGH6QGACYTBNPP689KP1628T48ZQK3GBJXHADRMCLYZAN6IVQ8VV93OBAN3UQI70FNJTE76156ASATN11JV9MKKW9MRY6X9KLSD1YJ14PBVZ5J154WDPGXMPKENPCWAXOOYM8YQW0MWE7XI0TWZAUL1E1N5CJEA839UA8L8H85VD2EMVAL7587J9UNLD2WL55GEC2LT0PPMR40MEVSJ4Z3BTQW8SSSWX0AABW4KMS7DWF1BATUESXPLNMSGFLCDVNN7JRQ7KXJGDKRODM36JRR8EJNT6171NT78KXD5VXL9HDWVZY1JQRR5BFYGG5H4YOBJLPOGNAP6NL1NK28BSZG5EEKVJ3YIQA3CZQTN2ISO5SCPUJ2MJHRYWCTGESZ532H3SAPTTIIXBUN6,1
lifesitenews.com/news/following-outcry-brazilian-president-cancels-homosexual-indoctrination-prog,0
gametrailers.com/video/e3-2010-scott-pilgrim/101186,0
netglimse.com/celebs/pages/zelda_harris/index.shtml,0
spaceagepop.com/,0
paypal.kunden-200x016-datenabgleich.com/135902/ger/prob/4136683899257/sicherheit/account/anmelden.php,1
yelp.com/biz/river-market-event-place-kansas-city,0
eplus.com/cost-management.htm,0
duckduckgo.com/1/c/Armenian_historians,0
danielkash.com/,0
en.wikipedia.org/wiki/Henri_Bourassa,0
hockeydb.com/ihdb/stats/pdisplay.php?pid=3378,0
comercialaranguiz.cl/wp-content/imagenes/facte/c5b85c328b93c7f779914693e0adcd34/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,1
www.football-tipster.com/.http/www.paypal.fr/26f35077da92446a21d224030b984f8d/,1
id-mobile-free-frsub.com/FACTURE-FR2762FRZJHSHJHUIZ768Z/MOBILFR-5437892HYSNKYOXKXPOUZSD--GZT/IDERECOUV-HHSFGZTS653653SH27/2bb7c336f305717ab41c6fe6545e7371/76819dfaafb9edc3b393326c79408ac3/1f206e73d4fbb934817f0b85f652e0a9/moncompte,1
esxcc.com/js/index.htm?us.battle.net/login/en/?ref=fxtzjrvus.battle.net/d3/en/index&amp;app=com-d3,1
entertainersrd.com/artists_musicians.asp?Action=SortbyGenre&genre=Blues,0
billiardsdigest.com/mainevent/camel/olathe98/ranks.htm,0
soccerinsider.net/mys3ks,1
webmail.mhcable.com/secure/www.paypal.com/websc-loading.php?go=_login_success&amp;_session=ddb49ffd13ffaab9217928ffb10d216c003b73fda835940af9c9e72eee1ea1a3,1
yourbittorrent.com/?q=plavi-orkestar-koncert-ljubljana-slovenija,0
jo.contrasso.com/chief-cooker/tiny_mce/plugins/searchreplace/edit.php?id=,1
mylife.com/c-160801921537,0
penthequasirequirement.teapartyfaxproject.com/animal.csp?low=u81UDkrU&amp;firm=XM_kQjobf&amp;stay=BGzT_z2EMj&amp;instead=HsyW&amp;lay=IozDJ&amp;bad=LrHta7HWt&amp;fill=Yt5,1
www.lrz.de/~heller/NeXT/NeXT.html,0
thenotwithsoldsuequiv.ru/key/x64.bin,1
5.20.44.34,1
contactmusic.com/movie-review/sylvia_1,0
rydercup.com/2010/usa/team/love_profile.cfm,0
mylife.com/samanthajachion,0
latimesblogs.latimes.com/gossip/2011/04/francois-arnaud-the-borgias-getting-to-know-hot.html,0
www.cnet.com/rss/,0
ruskinnews.com/?p=1186,0
whosdatedwho.com/tpx_26974/ruth-pointer/,0
billclark.semonin.com/,0
amazon.com/Crook-Jean-Louis-Trintignant/dp/B00079ZA68,0
tube8vidsrau.dnset.com/2013/girl-fucked-by-dog.avi.exe,1
123people.ca/s/simon+pepin,0
manta.com/c/mmc0kcv/sonny-greer-construction,0
scc.lexum.org/en/bulletin/2005/05-09-16-bul.wpd/05-09-16-bul.wpd.html,0
chacha.com/question/how-much-do-kansas-city-royals-season-tickets-cost,0
cdc.gov/prc/center-descriptions/university-north-carolina-chapel-hill.htm,0
us.battle.net.ok.rr-wow.asia/login/en/index.htm,1
twitter.com/Henderson_Joe,0
strawberrycreek.berkeley.edu/index.html,0
articles.sfgate.com/2011-10-28/bay-area/30335320_1_mayor-jean-quan-oakland-mayor-police-chief-anthony-batts,0
freepages.genealogy.rootsweb.ancestry.com/~chesnay/p65.htm,0
talentdevelop.com/SylviaPlath.html,0
www.huyt-fourm.tk/login.asp?ref,1
amazon.com/Bruno-Walter-Mozart-Symphonies-Jupiter/dp/B000002A83,0
azdressup.com/girl-dress-up/high-impact-preppy.html,0
kcfringe.org/2011/artist.php?ID=127,0
newview.me/language/en-GB/service/account/login.php,1
www.unzco.com/basicguide/,0
baseball-reference.com/bullpen/Gary_Pettis,0
www.visa.com.ar.visa.classic.tarjeta.socios.product.aspx.visa.suprimec.com.br/visa/,1
latinbasket.com/player.asp?Cntry=DOM&PlayerID=46937,0
docs.google.com/spreadsheet/viewform?formkey=dFN1SGRFS2k3X0pVdDRvZWljanZWV2c6MQ,1
www.prpk59.ru/administrator/templates/khepri/images/index2.php,1
openjurist.org/939/f2d/657/fairview-hospital-and-health-care-services-v-shell-lake-indianhead-memorial-hospital-inc,0
chwi.com/,0
nosorigines.qc.ca/genealogielistfirstname.aspx?ancestor=48&Family=Morin_887&lng=en,0
fra1.ib.adnxs.com/if?enc=mpmZmZmZuT9jEFg5tMi2PwwCK4cW2d4_YxBYObTItj-amZmZmZm5P1kBO4-1f8wA5iRvEbsydxKYTmpTAAAAAKgQJwAhCQAAawYAAAIAAADJReYALJAFAAAAAQBVU0QARVVSANgCWgDsmQAAS8wAAgUAAQIAAI4ADiU2zQAAAAA.&pubclick=http%253A%252F%252Fl.adxcore.com%252Fa%252Fclic%252F%253Fc%253D2352Y29udHJvbGxlcj1jbGljJmFjdGlvbj1pbmRleCZ0eXBlPWNsaWMmbl9jbGljPTY2MTAwODc0ODM4ODAmem9uZT02NjEwJmJhbm5lcj0xMTA0NzQmcmVtdT0tOWJjS3Fndm8zRzJoaGNleldwelRsMCZtYXJnZT1IclRYQkhOQlRLOHUxS2V4S0Q1SXVfUQ%2526redirect%253D&cnd=%21GCRt1QjrkOsBEMmLmQcYACCsoBYwADgAQABI6wxQqKGcAVgAYKYFaABwAHgAgAEAiAEAkAEBmAEBoAEBqAEDsAEAuQGamZmZmZm5P8EBmpmZmZmZuT_JAUIYpUuH8gBA2QEAAAAAAADwP-ABAPUBAACAPg..&ccd=%21DgaEOwjrkOsBEMmLmQcYrKAWIAA.&udj=uf%28%27a%27%2C+129071%2C+1399475864%29%3Buf%28%27c%27%2C+3852395%2C+1399475864%29%3Buf%28%27r%27%2C+15091145%2C+1399475864%29%3B&vpid=1153&apid=264630&referrer=http%3A%2F%2Fwww.3361.com&media_subtypes=1&ct=0&dlo=1,1
homepage.virgin.net/roy.longbottom/index.htm,0
politicususa.com/en/american-socialists,0
bulbushkinho.org/bimforum,1
destinyuband.esy.es/keybase/keybase/post.php,1
www.artima.com/intv/guido.html,0
onestopnewsstand.com/fredericton/a-second-debut-for-jf-robitaille,0
linkedin.com/in/donbegg,0
disneythebest.com/disney-most-popular/playhouse-disney.html,0
imdb.com/name/nm0437218/,0
ebay.com/sch/i.html?_nkw=norma+shearer,0
90.2.1.19:6892,1
en.wikipedia.org/wiki/2005%E2%80%9306_Memphis_Tigers_men%27s_basketball_team,0
bazardoriente.it/esco/eccolo/confirmation/ea1254fa003983c870d0564d95a423f8/,1
thefauxweddingcakecompany.co.uk/Paypal/,1
www.freewebs.com/milwaukeebeerpong/,0
www.worldairportguides.com/washington-iad,0
wired.com/wired/archive/12.10/drexler.html,0
groups.yahoo.com/group/MHANEWS/messages/415,0
hellbound.ca/2010/09/scott-kelly-of-neurosis-the-hellbound-interview/,0
whatsonstage.com/index.php?pg=209&name=Roger+Delves-Broughton,0
myspace.com/elainedeivernois,0
jooob.web.fc2.com/09uh8ny,1
myspace.com/kevincadogan,0
www.sandmar.co.uk/products/,0
ehealthplanner.org/browsedocs.php?city_id=4574&state=Florida,0
torockymountains.com/geographiclocation.php,0
mvremix.com/urban_blogs/2007/11/04/blackalicious-crown-city-rockers-the-mighty-underdogs-at-vancouvers-commodore-ballroom/,0
thailandteaching.asia/paperwork/3319-toeic-required-non-native-speaker-teachers.html,0
en.wikipedia.org/wiki/Adrien_Barr%C3%A8re,0
en.wikipedia.org/wiki/Pierre_Gauthier_(Canadian_politician),0
music.yahoo.com/lovehatehero/,0
discogs.com/artist/Gruesomes%2C+The,0
australiancoal.com.au/coal-and-its-uses_coal-uses-overview_electricity-generation.aspx,0
0070.zzux.com/magic/admin.php?m=login,1
lexlawnz.com/images/.css/editedwells/editedwells/,1
yourdailyglobe.com/,0
fswdsccgiview8008544.krovatka.su/UK_Commercial_Trucks&hash=item2a1d4eaf72&PHPSESSID=e6cbfb59301d9f9ed0212a4d9b9498f5&PHPSESSID=d50bf459580d1a17ccca469139db805880880322418pt=UK_Commercial_Trucks&hash=item2a1d4eaf72&PHPSESSID=e6cbfb59301.html,1
apps.facebook.com/gemblitz/,0
youtube.com/watch?v=7UdSPjnfAwU,0
yamachiyo.com/,1
jacobgrady.com/,0
amazon.com/Hamlet-2/dp/B001Q2J868,0
amazon.com/tag/maggie%20walters/products,0
weberequipos.com.ar/wp-content/j/dropbx.php,1
ludo.iwarp.com/gub/GUB.html,0
malarstwonadrewnie.pl/canakong.html,1
artistopia.com/,0
reversemortgageapproval.net/m/documentl/googledoc2/,1
en.wikipedia.org/wiki/Bellator_16,0
electronicadrums.cl/config/gdoc/,1
theglobeandmail.com/places/quebec-ridings/laurier---sainte-marie/article1953026/,0
account.exceeddating.ru/js/boxun4.bin,1
pitch.com/wayward/archives/2008/12/12/alicia-solo-presents-new-music-videos-for-republic-tigers-beautiful-bodies,0
reunion.com/l3-2127/,0
pvwinlrmwvccuo.eu/main.php,1
hf0.hikonefabebppw.info/wcmve4n02k\nwww.lavoro24.it/torino/impiegatoa_alla_bollettazione_e_magazzino-61640.html,1
librarytechnology.org/lwc-displaylibrary.pl?RC=954,0
mp3videosearch.com/mp3/Bob-Brookmeyer-Isnt-It-Romantic.htm,0
facebook.com/pages/Temple-Christian-School/201739706523438,0
allmusic.com/artist/george-hamilton-iv-p24401,0
ministerio-publi.info/web/serasa/serasa_02.php,1
amazon.com/Crash-James-Spader/dp/images/6305161968,0
californiawatercrisis.org/links.htm,0
myspace.com/stevenjameswright,0
nooga.com/10333_rep-scott-desjarlais-among-handful-of-republicans-to-vote-against-gop-deficit-reduction-bill/,0
realtor.com/property-search/Green-Cove-Springs_FL/Majestic-Oaks-Ln,0
92ndma.org/325thBSHistory.html,0
phinphanatic.com/2011/06/30/miami-dolphins-offer-huge-season-ticket-discount/,0
paypal-cy-cgi-bin-webscrlcmd-login-run.paypal.cmd.logi2162662-3466623466234-3262666363324-3732623643264326-paypal.com-7347243n.submit.dispatchnhdjhudhds7766423456789ghf67gfhbn.mindmineng.com/f58b36de49989c45ff34a4008d9552eb/index1.php,1
st-raymond.net/plamondon/plamgena.html,0
juggle.com/basketball/basketball-players/-28,0
thombas.biz/xDcntrlde/_webscr.php?nxEXEC=d2Vic2NyX3ByaW0ucGhwP254RVhFQz1kMlZpYzJOeUxuQm9jRDlqYldSZlBXMWxiV0psY2k1MlpYSnBabms9&amp;sdr01=VW5rbm93bi04NTY4NA=,1
members.tripod.com/chou_art/,0
www.strom.com/pubwork/intranetp.html,0
garancedore.fr/en/a-propos/,0
tv.yahoo.com/show/211/castcrew,0
product.half.ebay.com/Tangled-Up-in-Blues-Songs-of-Bob-Dylan_W0QQtgZinfoQQprZ3331164,0
alltimesford.info/,0
news.cnet.com/2100-1016_3-1012947.html,0
imagillaboration.org/lqqr8vss,1
baseball-softball.org/smalltalk-off-topic/23-european-minor-major-league-players.html,0
metacafe.com/watch/184052/ramya_krishna/,0
vip091-tvmt.rhcloud.com/codehungaryqtx/,1
dedivan.ru/index.php/?productID=146,1
en.maxi-link.com/255211988/0006%20Libug%20akotube%20iyottube%20-%20BOSO%20sa%20Caloocan%2010th%20ave.flv.html,0
areaaglobal.com/wp-includes/ID3/,1
myweb.wvnet.edu/~u0e53/edwardvansloan.html,0
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cqKepqkLibThm4crDjMutinjPir9CoeK8c8Z6p7WvHhaVc-iZYOXEr5w1F-FMBgA2iwoXoWSpzUHVbscEtHQuC9tWMSS3VE2b1GDcyQPLfVSBvPSNsk8vTlREQcUPdSn_nT3UdktF2pVoMR2DB-zklJu9Gtq0ZEcxLMTnShsQ_dMxeLd4ADmNaPJY6vB1p7I6WM_59lkxz42Wk0MYmJH65mHkvS6A\%3D\%3D&amp;attredirects=2',1
en.wikipedia.org/wiki/1988_NAIA_Men's_Division_I_Basketball_Tournament,0
circushistory.org/History/BriefA.htm,0
lea-economia.com/wp-content/plugins/telekom/telekom_deutschland_gmbh,1
anglersoutfittersingapore.blogspot.com/2010/11/jerry-brown-spectra-line-in.html,0
dc.about.com/od/virginianeighborhoods/a/CityofFairfax.htm,0
www.stevenforsyth.com/google/,0
artfact.com/artist/keats-charles-james-01jklbwx6x,0
chang3002.livejournal.com/,0
instabuzzers.com/wp-content/plugins/wordpress-importer/zREZeS.php,1
alexa.com/siteinfo/loto-quebec.com,0
parcolympique.qc.ca/en/,0
s4oehd3.top/index.php?wXaJcLWUKhnHCIo=l3SMfPrfJxzFGMSUb-nJDa9GP0XCRQLPh4SGhKrXCJ-ofSih17OIFxzsqAycFUKCqrF4Qu4Fah2h1QWScEZrmYRPFgVIove8hQLfyhSWkpCB_hbbaVtGqpfAFuVqjlmgmrAXds8lkhWKvDBVn-sdQFFT6wkZjuyeV7PC7kpzXlBvEQ7bJN0sohfQDmK1JDEqi_S4ST93kKM&amp;dfgsdf=2149,1
